date_hour	count	rating
7404	1	0
7404	2	0
7404	3	0
7404	4	0
7404	5	0
7404	6	0
7404	7	0
7404	8	0
7404	9	0
7404	10	0
7404	11	0
7404	12	0
7404	13	0
7404	14	0
7404	15	0
7404	16	0
7404	17	0
7404	18	0
7404	19	0
7404	20	0
7404	21	0
7404	22	0
7404	23	0
7404	24	0
7404	25	0
7404	26	0
7404	27	0
7404	28	0
7404	29	0
7404	30	0
7404	31	0
7404	32	0
7404	33	0
7404	34	0
7404	35	0
7404	36	0
7404	37	0
7404	38	0
7404	39	0
7404	40	0
7404	41	0
7404	42	0
7404	43	0
7404	44	1
7404	45	1
7404	46	1
7404	47	1
7404	48	1
7404	49	1
7404	50	1
7404	51	1
7404	52	1
7404	53	1
7404	54	1
7404	55	1
7404	56	1
7404	57	1
7404	58	1
7404	59	1
7404	60	1
7404	61	1
7404	62	1
7404	63	1
7404	64	1
7404	65	1
7404	66	1
7404	67	1
7404	68	1
7404	69	1
7404	70	1
7404	71	1
7404	72	1
7404	73	1
7404	74	1
7404	75	1
7404	76	1
7404	77	1
7404	78	1
7404	79	1
7404	80	1
7404	81	1
7404	82	1
7404	83	1
7404	84	1
7404	85	1
7404	86	1
7404	87	1
7404	88	1
7404	89	1
7404	90	1
7404	91	1
7404	92	1
7404	93	1
7404	94	1
7404	95	1
7404	96	1
7404	97	1
7404	98	1
7404	99	1
7404	100	1
7404	101	1
7404	102	1
7404	103	1
7404	104	1
7404	105	1
7404	106	1
7404	107	1
7404	108	1
7404	109	1
7404	110	1
7404	111	1
7404	112	1
7404	113	1
7404	114	1
7404	115	1
7404	116	1
7404	117	1
7404	118	1
7404	119	1
7404	120	1
7404	121	1
7404	122	1
7404	123	1
7404	124	1
7404	125	1
7404	126	1
7404	127	1
7404	128	1
8622	1	1
8622	2	1
11543	1	1
11543	2	1
11543	3	1
9949	1	1
9949	2	1
2304	1	-1
2304	2	-1
9722	1	1
9722	2	1
9722	3	1
9722	4	1
11666	1	-1
11666	2	-1
1999	1	2
1999	2	2
1999	3	2
7348	1	1
7348	2	1
7348	3	1
8217	1	1
8217	2	1
8217	3	1
8217	4	1
8217	5	1
11671	1	-1
11671	2	-1
8210	1	1
8210	2	1
10413	1	1
10413	2	1
10413	3	1
10413	4	1
10413	5	1
10413	6	1
10413	7	1
10413	8	1
10413	9	1
10413	10	1
11870	1	1
11870	2	1
8199	1	1
8199	2	1
8199	3	1
8199	4	1
8199	5	1
8199	6	1
8199	7	1
8199	8	1
8199	9	1
8199	10	1
8199	11	1
8199	12	1
8199	13	1
8199	14	1
8199	15	1
8199	16	1
8199	17	1
8199	18	1
8199	19	1
8199	20	1
8199	21	1
8199	22	1
8199	23	1
8199	24	1
8199	25	1
8199	26	1
8199	27	1
8199	28	1
8199	29	1
8199	30	1
8199	31	1
8199	32	1
8199	33	1
8199	34	1
8199	35	1
8199	36	1
8199	37	1
8199	38	1
8199	39	1
8199	40	1
8199	41	1
8199	42	1
8199	43	1
8199	44	1
8199	45	1
8199	46	1
8199	47	1
8199	48	1
8199	49	1
8199	50	1
8199	51	1
8199	52	1
8199	53	1
8199	54	1
8199	55	1
8199	56	1
8199	57	1
8199	58	1
8199	59	1
8199	60	1
8199	61	1
8199	62	1
8199	63	1
8199	64	1
8199	65	1
8199	66	1
8199	67	1
8199	68	1
8199	69	1
8199	70	1
8199	71	1
8199	72	1
8199	73	1
8199	74	1
8199	75	1
8199	76	1
8199	77	1
8199	78	1
8199	79	1
8199	80	1
8199	81	1
8199	82	1
8199	83	1
8199	84	1
8199	85	1
8199	86	1
8199	87	1
8199	88	1
8199	89	1
8199	90	1
8199	91	1
8198	1	1
8198	2	1
8198	3	1
8198	4	1
3276	1	-1
3276	2	-1
11453	1	1
11453	2	1
9785	1	1
9785	2	1
9423	1	1
9423	2	1
9423	3	1
9423	4	1
9423	5	1
9575	1	1
9575	2	1
8480	1	1
8480	2	1
8480	3	1
11165	1	-1
11165	2	-1
11165	3	2
11165	4	2
11164	1	-1
11164	2	-1
11164	3	2
11164	4	2
9746	1	1
9746	2	1
9746	3	1
9746	4	1
11166	1	-1
11166	2	-1
11166	3	2
11166	4	2
9589	1	1
9589	2	1
9641	1	-1
9641	2	-1
9679	1	1
9679	2	1
7324	1	-1
7324	2	-1
7324	3	-1
7324	4	-1
7324	5	-1
7324	6	-1
7324	7	-1
7324	8	-1
7324	9	-1
7324	10	-1
7324	11	-1
7324	12	-1
7324	13	-1
7324	14	-1
7324	15	-1
7324	16	-1
7324	17	-1
7324	18	-1
7324	19	-1
7324	20	-1
7324	21	-1
7324	22	-1
7324	23	-1
7324	24	-1
7324	25	-1
7324	26	-1
7324	27	-1
7324	28	-1
7324	29	-1
7324	30	-1
7324	31	-1
7324	32	-1
7324	33	0
7324	34	0
7324	35	0
7324	36	0
7324	37	0
7324	38	0
7324	39	0
7324	40	0
7324	41	0
7324	42	0
7324	43	0
7324	44	0
7324	45	0
7324	46	0
7324	47	0
7324	48	0
7324	49	0
7324	50	0
7324	51	0
7324	52	0
7324	53	0
7324	54	0
7324	55	0
7324	56	0
7324	57	0
7324	58	0
7324	59	0
7324	60	0
7324	61	0
7324	62	0
7324	63	0
7324	64	0
7324	65	0
7324	66	0
7324	67	0
7324	68	0
7324	69	0
7324	70	0
7324	71	0
7324	72	0
7324	73	0
7324	74	0
7324	75	0
7324	76	0
7324	77	0
7324	78	0
7324	79	0
7324	80	0
7324	81	0
7324	82	0
7324	83	0
7324	84	0
7324	85	0
7324	86	0
7324	87	0
7324	88	0
7324	89	0
7324	90	0
7324	91	0
7324	92	0
7324	93	0
7324	94	0
7324	95	0
7324	96	1
7324	97	1
7324	98	1
7324	99	1
7324	100	1
7324	101	1
7324	102	1
7324	103	1
7324	104	1
7324	105	1
7324	106	1
7324	107	1
7324	108	1
7324	109	1
7324	110	1
7324	111	1
7324	112	1
7324	113	1
7324	114	1
7324	115	1
7324	116	1
7324	117	1
7324	118	1
7324	119	1
7324	120	1
7324	121	1
7324	122	1
7324	123	1
7324	124	1
7324	125	1
7324	126	1
7324	127	1
7050	1	1
7050	2	1
9192	1	1
9192	2	1
9192	3	1
3958	1	1
3958	2	1
8162	1	1
8162	2	1
8162	3	1
8218	1	1
8218	2	1
8218	3	1
8218	4	1
10414	1	1
10414	2	1
10414	3	1
8224	1	1
8224	2	1
8224	3	1
8224	4	1
8224	5	1
8224	6	1
8224	7	1
8224	8	1
8224	9	1
8224	10	1
8224	11	1
8224	12	1
8224	13	1
8224	14	1
8224	15	1
8224	16	1
8224	17	1
8224	18	1
8224	19	1
8224	20	1
8224	21	1
8224	22	1
8224	23	1
8224	24	1
8224	25	1
8224	26	1
8224	27	1
8224	28	1
8224	29	1
8224	30	1
8224	31	1
8224	32	1
8224	33	1
8224	34	1
8224	35	1
8224	36	1
8224	37	1
8224	38	1
8224	39	1
8224	40	1
8224	41	1
8224	42	1
8224	43	1
8224	44	1
8224	45	1
8224	46	1
8224	47	1
8224	48	1
8224	49	1
8224	50	1
8224	51	1
8224	52	1
8224	53	1
8224	54	1
8224	55	1
8224	56	1
8224	57	1
8224	58	1
8224	59	1
8224	60	1
8224	61	1
8224	62	1
8224	63	1
8224	64	1
8224	65	1
8224	66	1
8224	67	1
8224	68	1
8224	69	1
8224	70	1
8224	71	1
8224	72	1
8224	73	1
8224	74	1
8224	75	1
8224	76	1
8224	77	1
10748	1	1
10748	2	1
10748	3	1
10748	4	1
10748	5	1
10748	6	1
11917	1	1
11917	2	1
11917	3	1
9099	1	1
9099	2	1
7698	1	-1
7698	2	-1
7698	3	-1
7698	4	-1
7186	1	1
7186	2	1
8193	1	0
8193	2	0
8193	3	1
8193	4	1
9165	1	-1
9165	2	-1
9165	3	-1
9165	4	-1
9165	5	-1
9855	1	1
9855	2	1
9854	1	1
9854	2	1
9854	3	1
10335	1	1
10335	2	1
4090	1	0
4090	2	0
4090	3	2
4090	4	2
4090	5	2
8988	1	1
8988	2	1
8988	3	1
8504	1	1
8504	2	1
8504	3	1
8504	4	1
8504	5	1
8504	6	1
8504	7	1
8504	8	1
8504	9	1
8504	10	1
8504	11	1
8504	12	1
8504	13	1
8504	14	1
8504	15	1
8504	16	1
8504	17	1
8504	18	1
8504	19	1
8504	20	1
8504	21	1
8504	22	1
8504	23	1
8504	24	1
8504	25	1
8504	26	1
8504	27	1
8504	28	1
8504	29	1
8504	30	1
8504	31	1
8504	32	1
8504	33	1
8504	34	1
8504	35	1
8504	36	1
8504	37	1
8504	38	1
8504	39	1
8504	40	1
8504	41	1
8504	42	1
8504	43	1
8504	44	1
8504	45	1
8504	46	1
8504	47	1
8504	48	1
8504	49	1
8504	50	1
8504	51	1
8504	52	1
8504	53	1
8141	1	0
8141	2	0
7452	1	0
7452	2	0
7452	3	0
4098	1	0
4098	2	0
4098	3	0
8153	1	1
8153	2	1
8328	1	1
8328	2	1
8328	3	1
8328	4	1
8328	5	1
9656	1	0
9656	2	0
11670	1	-1
11670	2	-1
11670	3	-1
11670	4	-1
11585	1	-1
11585	2	-1
11585	3	2
11585	4	2
9565	1	1
